"customerID","Visit","Week","Discount","Target","Distant","Income","Gender"
50,0,45,0,1,4.95210896897004,270,0
50,3,46,0,0,4.95210896897004,270,0
50,1,47,0,0,4.95210896897004,270,0
50,2,48,71,1,4.95210896897004,270,0
50,0,49,0,1,4.95210896897004,270,0
50,1,50,0,1,4.95210896897004,270,0
51,0,1,0,0,5.33969642932223,34,0
51,1,2,83,1,5.33969642932223,34,0
51,2,3,97,0,5.33969642932223,34,0
51,0,4,0,0,5.33969642932223,34,0
51,0,5,13,0,5.33969642932223,34,0
51,0,6,95,1,5.33969642932223,34,0
51,0,7,0,0,5.33969642932223,34,0
51,0,8,0,1,5.33969642932223,34,0
51,0,9,0,0,5.33969642932223,34,0
51,0,10,0,0,5.33969642932223,34,0
51,1,11,89,1,5.33969642932223,34,0
51,0,12,39,0,5.33969642932223,34,0
51,2,13,17,1,5.33969642932223,34,0
51,1,14,0,1,5.33969642932223,34,0
51,0,15,0,0,5.33969642932223,34,0
51,1,16,30,0,5.33969642932223,34,0
51,0,17,48,0,5.33969642932223,34,0
51,0,18,0,0,5.33969642932223,34,0
51,0,19,0,0,5.33969642932223,34,0
51,0,20,44,1,5.33969642932223,34,0
51,1,21,53,1,5.33969642932223,34,0
51,1,22,49,1,5.33969642932223,34,0
51,0,23,67,1,5.33969642932223,34,0
51,1,24,0,1,5.33969642932223,34,0
51,1,25,0,0,5.33969642932223,34,0
51,0,26,14,0,5.33969642932223,34,0
51,0,27,8,1,5.33969642932223,34,0
51,0,28,84,0,5.33969642932223,34,0
51,0,29,0,1,5.33969642932223,34,0
51,0,30,0,0,5.33969642932223,34,0
51,0,31,93,1,5.33969642932223,34,0
51,0,32,0,0,5.33969642932223,34,0
51,1,33,92,1,5.33969642932223,34,0
51,0,34,0,0,5.33969642932223,34,0
51,0,35,12,0,5.33969642932223,34,0
51,1,36,0,1,5.33969642932223,34,0
51,0,37,0,1,5.33969642932223,34,0
51,1,38,15,0,5.33969642932223,34,0
51,0,39,19,1,5.33969642932223,34,0
51,0,40,14,1,5.33969642932223,34,0
51,0,41,0,1,5.33969642932223,34,0
51,0,42,78,0,5.33969642932223,34,0
51,0,43,34,1,5.33969642932223,34,0
51,0,44,0,0,5.33969642932223,34,0
51,0,45,39,1,5.33969642932223,34,0
51,0,46,40,0,5.33969642932223,34,0
51,0,47,9,1,5.33969642932223,34,0
51,0,48,55,0,5.33969642932223,34,0
51,0,49,21,0,5.33969642932223,34,0
51,3,50,25,1,5.33969642932223,34,0
52,1,1,0,1,6.67203748104756,170,1
52,1,2,0,1,6.67203748104756,170,1
52,1,3,25,1,6.67203748104756,170,1
52,1,4,91,1,6.67203748104756,170,1
52,1,5,0,0,6.67203748104756,170,1
52,1,6,0,0,6.67203748104756,170,1
52,1,7,51,0,6.67203748104756,170,1
52,0,8,80,0,6.67203748104756,170,1
52,0,9,0,1,6.67203748104756,170,1
52,1,10,0,1,6.67203748104756,170,1
52,1,11,0,0,6.67203748104756,170,1
52,1,12,0,0,6.67203748104756,170,1
52,1,13,11,1,6.67203748104756,170,1
52,1,14,98,1,6.67203748104756,170,1
52,2,15,73,0,6.67203748104756,170,1
52,2,16,0,1,6.67203748104756,170,1
52,2,17,0,1,6.67203748104756,170,1
52,3,18,0,1,6.67203748104756,170,1
52,0,19,28,0,6.67203748104756,170,1
52,1,20,47,0,6.67203748104756,170,1
52,0,21,0,0,6.67203748104756,170,1
52,0,22,49,0,6.67203748104756,170,1
52,2,23,88,0,6.67203748104756,170,1
52,1,24,59,0,6.67203748104756,170,1
52,0,25,82,0,6.67203748104756,170,1
52,1,26,17,1,6.67203748104756,170,1
52,0,27,0,1,6.67203748104756,170,1
52,1,28,16,1,6.67203748104756,170,1
52,1,29,80,1,6.67203748104756,170,1
52,1,30,45,0,6.67203748104756,170,1
52,0,31,97,0,6.67203748104756,170,1
52,0,32,36,1,6.67203748104756,170,1
52,1,33,0,1,6.67203748104756,170,1
52,1,34,0,0,6.67203748104756,170,1
52,1,35,31,0,6.67203748104756,170,1
52,1,36,0,0,6.67203748104756,170,1
52,1,37,0,1,6.67203748104756,170,1
52,0,38,74,1,6.67203748104756,170,1
52,1,39,23,1,6.67203748104756,170,1
52,1,40,0,1,6.67203748104756,170,1
52,0,41,14,1,6.67203748104756,170,1
52,0,42,0,1,6.67203748104756,170,1
52,2,43,92,1,6.67203748104756,170,1
52,0,44,0,1,6.67203748104756,170,1
52,1,45,0,0,6.67203748104756,170,1
52,0,46,0,1,6.67203748104756,170,1
52,1,47,32,1,6.67203748104756,170,1
52,1,48,80,0,6.67203748104756,170,1
52,0,49,59,0,6.67203748104756,170,1
52,0,50,98,0,6.67203748104756,170,1
53,0,1,4,1,0.519107726674962,225,0
53,0,2,0,0,0.519107726674962,225,0
53,1,3,0,0,0.519107726674962,225,0
53,1,4,28,0,0.519107726674962,225,0
53,1,5,2,0,0.519107726674962,225,0
53,1,6,13,0,0.519107726674962,225,0
53,1,7,0,1,0.519107726674962,225,0
53,1,8,0,1,0.519107726674962,225,0
53,0,9,31,1,0.519107726674962,225,0
53,2,10,72,0,0.519107726674962,225,0
53,0,11,0,1,0.519107726674962,225,0
53,1,12,0,0,0.519107726674962,225,0
53,1,13,0,1,0.519107726674962,225,0
53,0,14,98,1,0.519107726674962,225,0
53,0,15,0,0,0.519107726674962,225,0
53,0,16,0,0,0.519107726674962,225,0
53,2,17,0,1,0.519107726674962,225,0
53,0,18,55,1,0.519107726674962,225,0
53,0,19,0,0,0.519107726674962,225,0
53,0,20,23,0,0.519107726674962,225,0
53,0,21,0,0,0.519107726674962,225,0
53,2,22,0,0,0.519107726674962,225,0
53,1,23,98,1,0.519107726674962,225,0
53,0,24,67,1,0.519107726674962,225,0
53,0,25,0,1,0.519107726674962,225,0
53,1,26,74,0,0.519107726674962,225,0
53,1,27,0,1,0.519107726674962,225,0
53,0,28,62,1,0.519107726674962,225,0
53,0,29,0,1,0.519107726674962,225,0
53,0,30,46,0,0.519107726674962,225,0
53,0,31,0,0,0.519107726674962,225,0
53,1,32,56,0,0.519107726674962,225,0
53,1,33,64,0,0.519107726674962,225,0
53,1,34,0,0,0.519107726674962,225,0
53,0,35,0,0,0.519107726674962,225,0
53,0,36,0,1,0.519107726674962,225,0
53,1,37,0,1,0.519107726674962,225,0
53,0,38,57,0,0.519107726674962,225,0
53,1,39,0,1,0.519107726674962,225,0
53,1,40,86,0,0.519107726674962,225,0
53,1,41,66,1,0.519107726674962,225,0
53,0,42,0,0,0.519107726674962,225,0
53,1,43,22,0,0.519107726674962,225,0
53,1,44,0,0,0.519107726674962,225,0
53,1,45,0,0,0.519107726674962,225,0
53,0,46,0,1,0.519107726674962,225,0
53,0,47,0,0,0.519107726674962,225,0
53,0,48,0,1,0.519107726674962,225,0
53,0,49,67,1,0.519107726674962,225,0
53,1,50,0,0,0.519107726674962,225,0
54,0,1,11,0,2.540261209773,187,0
54,1,2,66,0,2.540261209773,187,0
54,0,3,12,1,2.540261209773,187,0
54,1,4,0,0,2.540261209773,187,0
54,0,5,0,0,2.540261209773,187,0
54,1,6,19,0,2.540261209773,187,0
54,1,7,48,0,2.540261209773,187,0
54,0,8,0,1,2.540261209773,187,0
54,1,9,0,0,2.540261209773,187,0
54,0,10,0,1,2.540261209773,187,0
54,0,11,97,0,2.540261209773,187,0
54,0,12,100,0,2.540261209773,187,0
54,1,13,0,1,2.540261209773,187,0
54,0,14,63,0,2.540261209773,187,0
54,0,15,0,0,2.540261209773,187,0
54,0,16,0,1,2.540261209773,187,0
54,0,17,0,0,2.540261209773,187,0
54,1,18,76,0,2.540261209773,187,0
54,0,19,69,1,2.540261209773,187,0
54,1,20,45,1,2.540261209773,187,0
54,0,21,0,0,2.540261209773,187,0
54,1,22,83,1,2.540261209773,187,0
54,1,23,20,1,2.540261209773,187,0
54,0,24,51,0,2.540261209773,187,0
54,0,25,7,1,2.540261209773,187,0
54,0,26,13,1,2.540261209773,187,0
54,0,27,24,0,2.540261209773,187,0
54,2,28,30,1,2.540261209773,187,0
54,1,29,61,1,2.540261209773,187,0
54,0,30,0,0,2.540261209773,187,0
54,0,31,32,1,2.540261209773,187,0
54,0,32,0,0,2.540261209773,187,0
54,1,33,0,0,2.540261209773,187,0
54,0,34,0,0,2.540261209773,187,0
54,1,35,0,0,2.540261209773,187,0
54,0,36,8,0,2.540261209773,187,0
54,1,37,0,1,2.540261209773,187,0
54,1,38,92,0,2.540261209773,187,0
54,4,39,95,1,2.540261209773,187,0
54,0,40,75,1,2.540261209773,187,0
54,1,41,88,0,2.540261209773,187,0
54,1,42,79,1,2.540261209773,187,0
54,0,43,100,1,2.540261209773,187,0
54,1,44,67,1,2.540261209773,187,0
54,2,45,0,0,2.540261209773,187,0
54,2,46,0,1,2.540261209773,187,0
54,1,47,38,1,2.540261209773,187,0
54,1,48,0,0,2.540261209773,187,0
54,2,49,0,0,2.540261209773,187,0
54,2,50,0,1,2.540261209773,187,0
55,0,1,0,0,4.19011786081549,123,1
55,0,2,0,0,4.19011786081549,123,1
55,0,3,0,0,4.19011786081549,123,1
55,0,4,0,1,4.19011786081549,123,1
55,2,5,0,0,4.19011786081549,123,1
55,0,6,0,1,4.19011786081549,123,1
55,0,7,0,0,4.19011786081549,123,1
55,0,8,0,1,4.19011786081549,123,1
55,1,9,0,1,4.19011786081549,123,1
55,0,10,0,0,4.19011786081549,123,1
55,1,11,0,0,4.19011786081549,123,1
55,0,12,76,0,4.19011786081549,123,1
55,0,13,0,0,4.19011786081549,123,1
55,0,14,31,1,4.19011786081549,123,1
55,0,15,59,1,4.19011786081549,123,1
55,1,16,28,0,4.19011786081549,123,1
55,0,17,43,1,4.19011786081549,123,1
55,0,18,68,0,4.19011786081549,123,1
55,0,19,0,1,4.19011786081549,123,1
55,0,20,0,0,4.19011786081549,123,1
55,0,21,0,1,4.19011786081549,123,1
55,1,22,42,0,4.19011786081549,123,1
55,0,23,0,1,4.19011786081549,123,1
55,0,24,0,1,4.19011786081549,123,1
55,0,25,0,1,4.19011786081549,123,1
55,1,26,0,0,4.19011786081549,123,1
55,0,27,100,1,4.19011786081549,123,1
55,0,28,0,1,4.19011786081549,123,1
55,0,29,37,0,4.19011786081549,123,1
55,1,30,74,1,4.19011786081549,123,1
55,0,31,0,1,4.19011786081549,123,1
55,0,32,0,1,4.19011786081549,123,1
55,0,33,40,0,4.19011786081549,123,1
55,0,34,72,0,4.19011786081549,123,1
55,0,35,0,0,4.19011786081549,123,1
55,0,36,0,0,4.19011786081549,123,1
55,0,37,10,1,4.19011786081549,123,1
55,0,38,0,1,4.19011786081549,123,1
55,0,39,39,0,4.19011786081549,123,1
55,0,40,0,1,4.19011786081549,123,1
55,0,41,80,0,4.19011786081549,123,1
55,0,42,86,1,4.19011786081549,123,1
55,1,43,0,0,4.19011786081549,123,1
55,0,44,85,1,4.19011786081549,123,1
55,2,45,98,0,4.19011786081549,123,1
55,1,46,0,1,4.19011786081549,123,1
55,1,47,0,1,4.19011786081549,123,1
55,0,48,0,1,4.19011786081549,123,1
55,0,49,95,1,4.19011786081549,123,1
55,0,50,28,1,4.19011786081549,123,1
56,2,1,75,0,5.7345607348718,271,1
56,0,2,4,1,5.7345607348718,271,1
56,0,3,0,1,5.7345607348718,271,1
56,2,4,33,0,5.7345607348718,271,1
56,1,5,20,1,5.7345607348718,271,1
56,2,6,0,0,5.7345607348718,271,1
56,0,7,0,0,5.7345607348718,271,1
56,1,8,7,0,5.7345607348718,271,1
56,4,9,66,1,5.7345607348718,271,1
56,1,10,65,1,5.7345607348718,271,1
56,0,11,20,1,5.7345607348718,271,1
56,0,12,42,0,5.7345607348718,271,1
56,0,13,83,1,5.7345607348718,271,1
56,1,14,0,1,5.7345607348718,271,1
56,2,15,0,1,5.7345607348718,271,1
56,2,16,0,1,5.7345607348718,271,1
56,1,17,0,0,5.7345607348718,271,1
56,2,18,19,1,5.7345607348718,271,1
56,0,19,51,0,5.7345607348718,271,1
56,4,20,15,0,5.7345607348718,271,1
56,3,21,0,1,5.7345607348718,271,1
56,2,22,57,1,5.7345607348718,271,1
56,0,23,0,0,5.7345607348718,271,1
56,1,24,20,1,5.7345607348718,271,1
56,1,25,46,1,5.7345607348718,271,1
56,0,26,43,1,5.7345607348718,271,1
56,1,27,51,1,5.7345607348718,271,1
56,0,28,26,1,5.7345607348718,271,1
56,2,29,85,0,5.7345607348718,271,1
56,0,30,4,1,5.7345607348718,271,1
56,1,31,0,0,5.7345607348718,271,1
56,1,32,0,1,5.7345607348718,271,1
56,1,33,0,1,5.7345607348718,271,1
56,0,34,0,0,5.7345607348718,271,1
56,0,35,34,1,5.7345607348718,271,1
56,0,36,0,1,5.7345607348718,271,1
56,2,37,0,0,5.7345607348718,271,1
56,0,38,84,0,5.7345607348718,271,1
56,1,39,0,1,5.7345607348718,271,1
56,0,40,0,0,5.7345607348718,271,1
56,0,41,0,1,5.7345607348718,271,1
56,3,42,17,1,5.7345607348718,271,1
56,0,43,0,1,5.7345607348718,271,1
56,0,44,0,0,5.7345607348718,271,1
56,3,45,98,1,5.7345607348718,271,1
56,0,46,60,1,5.7345607348718,271,1
56,1,47,4,1,5.7345607348718,271,1
56,0,48,0,0,5.7345607348718,271,1
56,2,49,77,1,5.7345607348718,271,1
56,0,50,0,1,5.7345607348718,271,1
57,0,1,96,0,4.20489845259862,62,0
57,0,2,0,0,4.20489845259862,62,0
57,0,3,0,1,4.20489845259862,62,0
57,0,4,95,0,4.20489845259862,62,0
57,0,5,0,0,4.20489845259862,62,0
57,0,6,93,1,4.20489845259862,62,0
57,0,7,2,1,4.20489845259862,62,0
57,0,8,0,1,4.20489845259862,62,0
57,1,9,58,1,4.20489845259862,62,0
57,0,10,60,0,4.20489845259862,62,0
57,0,11,0,1,4.20489845259862,62,0
57,0,12,76,1,4.20489845259862,62,0
57,0,13,77,0,4.20489845259862,62,0
57,0,14,0,1,4.20489845259862,62,0
57,0,15,49,0,4.20489845259862,62,0
57,0,16,14,0,4.20489845259862,62,0
57,1,17,0,0,4.20489845259862,62,0
57,1,18,0,1,4.20489845259862,62,0
57,0,19,74,0,4.20489845259862,62,0
57,0,20,0,0,4.20489845259862,62,0
57,0,21,94,0,4.20489845259862,62,0
57,0,22,15,0,4.20489845259862,62,0
57,0,23,0,1,4.20489845259862,62,0
57,0,24,47,1,4.20489845259862,62,0
57,0,25,57,0,4.20489845259862,62,0
57,1,26,0,1,4.20489845259862,62,0
57,1,27,62,1,4.20489845259862,62,0
57,0,28,16,0,4.20489845259862,62,0
57,0,29,0,1,4.20489845259862,62,0
57,0,30,28,1,4.20489845259862,62,0
57,0,31,52,0,4.20489845259862,62,0
57,0,32,26,0,4.20489845259862,62,0
57,0,33,99,0,4.20489845259862,62,0
57,0,34,42,1,4.20489845259862,62,0
57,0,35,0,1,4.20489845259862,62,0
57,1,36,88,1,4.20489845259862,62,0
57,0,37,0,0,4.20489845259862,62,0
57,0,38,90,1,4.20489845259862,62,0
57,0,39,93,0,4.20489845259862,62,0
57,0,40,43,1,4.20489845259862,62,0
57,0,41,38,0,4.20489845259862,62,0
57,0,42,74,0,4.20489845259862,62,0
57,0,43,0,0,4.20489845259862,62,0
57,0,44,0,0,4.20489845259862,62,0
57,0,45,73,1,4.20489845259862,62,0
57,0,46,36,1,4.20489845259862,62,0
57,0,47,0,0,4.20489845259862,62,0
57,0,48,0,0,4.20489845259862,62,0
57,0,49,0,1,4.20489845259862,62,0
57,0,50,0,0,4.20489845259862,62,0
58,0,1,0,0,2.80476386435171,52,1
58,0,2,0,1,2.80476386435171,52,1
58,0,3,32,1,2.80476386435171,52,1
58,0,4,66,1,2.80476386435171,52,1
58,1,5,27,1,2.80476386435171,52,1
58,0,6,63,1,2.80476386435171,52,1
58,1,7,52,0,2.80476386435171,52,1
58,0,8,26,0,2.80476386435171,52,1
58,0,9,30,1,2.80476386435171,52,1
58,0,10,0,0,2.80476386435171,52,1
58,0,11,0,0,2.80476386435171,52,1
58,1,12,0,0,2.80476386435171,52,1
58,0,13,70,1,2.80476386435171,52,1
58,1,14,88,1,2.80476386435171,52,1
58,0,15,0,1,2.80476386435171,52,1
58,1,16,0,1,2.80476386435171,52,1
58,2,17,0,1,2.80476386435171,52,1
58,0,18,14,0,2.80476386435171,52,1
58,0,19,0,1,2.80476386435171,52,1
58,1,20,0,0,2.80476386435171,52,1
58,0,21,0,0,2.80476386435171,52,1
58,0,22,46,0,2.80476386435171,52,1
58,0,23,0,0,2.80476386435171,52,1
58,1,24,84,0,2.80476386435171,52,1
58,0,25,18,0,2.80476386435171,52,1
58,1,26,0,1,2.80476386435171,52,1
58,1,27,0,0,2.80476386435171,52,1
58,2,28,59,1,2.80476386435171,52,1
58,0,29,74,0,2.80476386435171,52,1
58,1,30,61,1,2.80476386435171,52,1
58,0,31,0,0,2.80476386435171,52,1
58,0,32,50,1,2.80476386435171,52,1
58,0,33,0,0,2.80476386435171,52,1
58,1,34,40,1,2.80476386435171,52,1
58,0,35,0,1,2.80476386435171,52,1
58,1,36,64,1,2.80476386435171,52,1
58,0,37,0,1,2.80476386435171,52,1
58,1,38,19,0,2.80476386435171,52,1
58,0,39,0,0,2.80476386435171,52,1
58,1,40,22,0,2.80476386435171,52,1
58,0,41,0,0,2.80476386435171,52,1
58,2,42,80,1,2.80476386435171,52,1
58,0,43,0,1,2.80476386435171,52,1
58,2,44,0,1,2.80476386435171,52,1
58,1,45,0,1,2.80476386435171,52,1
58,0,46,15,0,2.80476386435171,52,1
58,0,47,20,0,2.80476386435171,52,1
58,0,48,88,0,2.80476386435171,52,1
58,0,49,26,1,2.80476386435171,52,1
58,0,50,10,0,2.80476386435171,52,1
59,1,1,0,0,0.947445453956134,121,1
59,0,2,0,0,0.947445453956134,121,1
59,2,3,28,1,0.947445453956134,121,1
59,2,4,6,0,0.947445453956134,121,1
59,1,5,0,0,0.947445453956134,121,1
59,1,6,5,1,0.947445453956134,121,1
59,1,7,0,1,0.947445453956134,121,1
59,0,8,100,0,0.947445453956134,121,1
59,0,9,0,0,0.947445453956134,121,1
59,1,10,49,0,0.947445453956134,121,1
59,0,11,62,1,0.947445453956134,121,1
59,0,12,52,1,0.947445453956134,121,1
59,1,13,0,0,0.947445453956134,121,1
59,0,14,82,0,0.947445453956134,121,1
59,3,15,59,1,0.947445453956134,121,1
59,1,16,0,1,0.947445453956134,121,1
59,5,17,37,0,0.947445453956134,121,1
59,0,18,0,1,0.947445453956134,121,1
59,1,19,91,1,0.947445453956134,121,1
59,1,20,25,0,0.947445453956134,121,1
59,1,21,88,1,0.947445453956134,121,1
59,1,22,0,1,0.947445453956134,121,1
59,1,23,0,0,0.947445453956134,121,1
59,1,24,88,1,0.947445453956134,121,1
59,1,25,9,0,0.947445453956134,121,1
59,1,26,0,0,0.947445453956134,121,1
59,0,27,0,1,0.947445453956134,121,1
59,2,28,67,1,0.947445453956134,121,1
59,0,29,0,1,0.947445453956134,121,1
59,0,30,0,0,0.947445453956134,121,1
59,1,31,86,0,0.947445453956134,121,1
59,1,32,82,1,0.947445453956134,121,1
59,2,33,21,1,0.947445453956134,121,1
59,2,34,0,1,0.947445453956134,121,1
59,0,35,0,0,0.947445453956134,121,1
59,1,36,70,1,0.947445453956134,121,1
59,0,37,0,1,0.947445453956134,121,1
59,2,38,0,0,0.947445453956134,121,1
59,2,39,35,1,0.947445453956134,121,1
59,1,40,95,1,0.947445453956134,121,1
59,0,41,7,0,0.947445453956134,121,1
59,2,42,15,0,0.947445453956134,121,1
59,3,43,0,0,0.947445453956134,121,1
59,1,44,0,1,0.947445453956134,121,1
59,1,45,23,0,0.947445453956134,121,1
59,2,46,0,1,0.947445453956134,121,1
59,1,47,88,1,0.947445453956134,121,1
59,1,48,0,0,0.947445453956134,121,1
59,0,49,56,0,0.947445453956134,121,1
59,1,50,91,1,0.947445453956134,121,1
60,1,1,0,1,3.8178569496555,148,1
60,0,2,0,1,3.8178569496555,148,1
60,1,3,2,0,3.8178569496555,148,1
60,1,4,27,0,3.8178569496555,148,1
60,1,5,0,0,3.8178569496555,148,1
60,0,6,54,0,3.8178569496555,148,1
60,2,7,0,0,3.8178569496555,148,1
60,0,8,0,1,3.8178569496555,148,1
60,2,9,84,1,3.8178569496555,148,1
60,0,10,0,1,3.8178569496555,148,1
60,0,11,68,1,3.8178569496555,148,1
60,0,12,22,0,3.8178569496555,148,1
60,0,13,65,0,3.8178569496555,148,1
60,0,14,9,0,3.8178569496555,148,1
60,0,15,86,1,3.8178569496555,148,1
60,1,16,0,1,3.8178569496555,148,1
60,0,17,0,0,3.8178569496555,148,1
60,0,18,0,1,3.8178569496555,148,1
60,0,19,0,0,3.8178569496555,148,1
60,0,20,88,1,3.8178569496555,148,1
60,1,21,8,0,3.8178569496555,148,1
60,0,22,0,1,3.8178569496555,148,1
60,0,23,76,1,3.8178569496555,148,1
60,2,24,0,1,3.8178569496555,148,1
60,0,25,25,0,3.8178569496555,148,1
60,0,26,38,0,3.8178569496555,148,1
60,0,27,0,1,3.8178569496555,148,1
60,0,28,0,1,3.8178569496555,148,1
60,0,29,0,0,3.8178569496555,148,1
60,0,30,0,1,3.8178569496555,148,1
60,0,31,0,1,3.8178569496555,148,1
60,0,32,40,0,3.8178569496555,148,1
60,0,33,0,1,3.8178569496555,148,1
60,0,34,38,1,3.8178569496555,148,1
60,0,35,0,1,3.8178569496555,148,1
60,0,36,0,1,3.8178569496555,148,1
60,0,37,0,0,3.8178569496555,148,1
60,0,38,0,1,3.8178569496555,148,1
60,0,39,0,1,3.8178569496555,148,1
60,2,40,0,0,3.8178569496555,148,1
60,0,41,25,0,3.8178569496555,148,1
60,1,42,0,0,3.8178569496555,148,1
60,0,43,41,1,3.8178569496555,148,1
60,0,44,0,1,3.8178569496555,148,1
60,1,45,0,0,3.8178569496555,148,1
60,1,46,32,1,3.8178569496555,148,1
60,0,47,98,0,3.8178569496555,148,1
60,0,48,0,1,3.8178569496555,148,1
60,1,49,0,1,3.8178569496555,148,1
60,1,50,0,1,3.8178569496555,148,1
61,1,1,83,1,3.21309392924794,51,1
61,0,2,0,0,3.21309392924794,51,1
61,1,3,56,1,3.21309392924794,51,1
61,0,4,0,1,3.21309392924794,51,1
61,2,5,28,1,3.21309392924794,51,1
61,0,6,85,0,3.21309392924794,51,1
61,1,7,0,1,3.21309392924794,51,1
61,0,8,62,1,3.21309392924794,51,1
61,0,9,79,1,3.21309392924794,51,1
61,0,10,0,1,3.21309392924794,51,1
61,0,11,73,1,3.21309392924794,51,1
61,0,12,0,1,3.21309392924794,51,1
61,1,13,96,0,3.21309392924794,51,1
61,0,14,0,0,3.21309392924794,51,1
61,0,15,0,0,3.21309392924794,51,1
61,0,16,45,1,3.21309392924794,51,1
61,0,17,66,1,3.21309392924794,51,1
61,0,18,87,1,3.21309392924794,51,1
61,0,19,0,0,3.21309392924794,51,1
61,1,20,0,1,3.21309392924794,51,1
61,0,21,0,1,3.21309392924794,51,1
61,1,22,21,1,3.21309392924794,51,1
61,1,23,16,1,3.21309392924794,51,1
61,0,24,0,0,3.21309392924794,51,1
61,1,25,9,1,3.21309392924794,51,1
61,0,26,0,1,3.21309392924794,51,1
61,2,27,54,1,3.21309392924794,51,1
61,1,28,1,0,3.21309392924794,51,1
61,0,29,68,1,3.21309392924794,51,1
61,0,30,41,0,3.21309392924794,51,1
61,0,31,0,1,3.21309392924794,51,1
61,0,32,0,1,3.21309392924794,51,1
61,0,33,67,1,3.21309392924794,51,1
61,0,34,20,0,3.21309392924794,51,1
61,1,35,3,1,3.21309392924794,51,1
61,0,36,0,0,3.21309392924794,51,1
61,0,37,0,1,3.21309392924794,51,1
61,0,38,0,0,3.21309392924794,51,1
61,0,39,21,0,3.21309392924794,51,1
61,0,40,16,0,3.21309392924794,51,1
61,0,41,27,0,3.21309392924794,51,1
61,0,42,84,0,3.21309392924794,51,1
61,1,43,59,1,3.21309392924794,51,1
61,0,44,51,0,3.21309392924794,51,1
61,0,45,96,0,3.21309392924794,51,1
61,1,46,0,0,3.21309392924794,51,1
61,0,47,26,1,3.21309392924794,51,1
61,1,48,10,1,3.21309392924794,51,1
61,0,49,15,0,3.21309392924794,51,1
61,0,50,70,0,3.21309392924794,51,1
62,0,1,0,1,3.27495992662975,203,0
62,2,2,0,0,3.27495992662975,203,0
62,0,3,79,0,3.27495992662975,203,0
62,0,4,34,0,3.27495992662975,203,0
62,1,5,0,1,3.27495992662975,203,0
62,2,6,3,0,3.27495992662975,203,0
62,1,7,0,0,3.27495992662975,203,0
62,0,8,0,1,3.27495992662975,203,0
62,1,9,76,0,3.27495992662975,203,0
62,0,10,0,1,3.27495992662975,203,0
62,1,11,34,1,3.27495992662975,203,0
62,1,12,31,0,3.27495992662975,203,0
62,0,13,87,1,3.27495992662975,203,0
62,3,14,0,0,3.27495992662975,203,0
62,0,15,13,0,3.27495992662975,203,0
62,2,16,86,1,3.27495992662975,203,0
62,0,17,52,1,3.27495992662975,203,0
62,0,18,0,1,3.27495992662975,203,0
62,3,19,69,1,3.27495992662975,203,0
62,1,20,0,1,3.27495992662975,203,0
62,0,21,0,0,3.27495992662975,203,0
62,2,22,84,1,3.27495992662975,203,0
62,0,23,78,1,3.27495992662975,203,0
62,1,24,0,1,3.27495992662975,203,0
62,1,25,67,1,3.27495992662975,203,0
62,0,26,49,0,3.27495992662975,203,0
62,0,27,0,0,3.27495992662975,203,0
62,0,28,37,0,3.27495992662975,203,0
62,0,29,0,1,3.27495992662975,203,0
62,0,30,98,1,3.27495992662975,203,0
62,1,31,0,0,3.27495992662975,203,0
62,0,32,27,0,3.27495992662975,203,0
62,1,33,82,0,3.27495992662975,203,0
62,0,34,0,0,3.27495992662975,203,0
62,0,35,0,0,3.27495992662975,203,0
62,1,36,0,0,3.27495992662975,203,0
62,0,37,0,1,3.27495992662975,203,0
62,0,38,0,1,3.27495992662975,203,0
62,1,39,0,0,3.27495992662975,203,0
62,0,40,21,0,3.27495992662975,203,0
62,0,41,0,1,3.27495992662975,203,0
62,1,42,0,0,3.27495992662975,203,0
62,1,43,1,0,3.27495992662975,203,0
62,1,44,25,0,3.27495992662975,203,0
62,3,45,79,1,3.27495992662975,203,0
62,1,46,0,0,3.27495992662975,203,0
62,1,47,51,0,3.27495992662975,203,0
62,0,48,0,0,3.27495992662975,203,0
62,1,49,16,0,3.27495992662975,203,0
62,1,50,0,1,3.27495992662975,203,0
63,0,1,60,1,3.5233234616292,164,0
63,1,2,0,1,3.5233234616292,164,0
63,0,3,96,0,3.5233234616292,164,0
63,0,4,51,0,3.5233234616292,164,0
63,0,5,39,1,3.5233234616292,164,0
63,0,6,2,1,3.5233234616292,164,0
63,0,7,56,1,3.5233234616292,164,0
63,2,8,0,0,3.5233234616292,164,0
63,1,9,0,1,3.5233234616292,164,0
63,0,10,0,1,3.5233234616292,164,0
63,1,11,0,1,3.5233234616292,164,0
63,0,12,82,0,3.5233234616292,164,0
63,0,13,85,0,3.5233234616292,164,0
63,0,14,71,1,3.5233234616292,164,0
63,0,15,78,1,3.5233234616292,164,0
63,0,16,0,0,3.5233234616292,164,0
63,0,17,47,0,3.5233234616292,164,0
63,0,18,39,0,3.5233234616292,164,0
63,0,19,0,0,3.5233234616292,164,0
63,1,20,0,0,3.5233234616292,164,0
63,0,21,98,1,3.5233234616292,164,0
63,0,22,53,1,3.5233234616292,164,0
63,0,23,13,0,3.5233234616292,164,0
63,0,24,41,0,3.5233234616292,164,0
63,2,25,78,0,3.5233234616292,164,0
63,0,26,0,0,3.5233234616292,164,0
63,0,27,4,1,3.5233234616292,164,0
63,0,28,27,0,3.5233234616292,164,0
63,0,29,32,0,3.5233234616292,164,0
63,1,30,0,1,3.5233234616292,164,0
63,1,31,71,1,3.5233234616292,164,0
